sku,product_num,product_color,product_size,total_each_sku,product_unit_price,order_date,order_id
1050-Black-M,1050,Black,M,1,106.54,2013/01/01,1172
601-White-L,601,White,L,1,62,2013/01/01,1171
601-Natural-L,601,Natural,L,1,62,2013/01/01,1171
501-Black-L,501,Black,L,1,62,2013/01/01,1226
501-White-L,501,White,L,1,62,2013/01/01,1226
402-Black-L,402,Black,L,1,69,2013/01/01,1245
1060-White-M/L,1060,White,M/L,1,48,2013/01/01,1288
1050-Black-L,1050,Black,L,1,99,2013/01/01,1037
202-Navy-L,202,Navy,L,1,69,2013/01/01,1037
202-White-XS,202,White,XS,1,69,2013/01/01,1099
202-Black-XS,202,Black,XS,1,69,2013/01/01,1292
202-Black-L,202,Black,L,1,69,2013/01/01,1295
202-Black-S,202,Black,S,1,69,2013/01/01,1039
202-Navy-S,202,Navy,S,1,69,2013/01/01,1039
802-White-S,802,White,S,1,64,2013/01/01,1070
1050-Black-S,1050,Black,S,1,85,2013/01/01,1159
802-Black-S,802,Black,S,1,71,2013/01/01,1159
1060-White-S,1060,White,S,1,48,2013/01/01,1246
202-Black-L,202,Black,L,1,69,2013/01/01,1299
202-Black-M,202,Black,M,1,69,2013/01/01,1297
302-Black-XL,302,Black,XL,1,69,2013/01/01,1296
402-Black-XL,402,Black,XL,1,69,2013/01/01,1296
601-Black-XL,601,Black,XL,1,62,2013/01/01,1296
601-White-XL,601,White,XL,1,62,2013/01/01,1296
1050-Black-XL,1050,Black,XL,1,99,2013/01/01,1296
402-White-XL,402,White,XL,1,69,2013/01/01,1296
601-Natural-XL,601,Natural,XL,1,62,2013/01/01,1296
201-Black-M,201,Black,M,1,63.8,2013/01/01,1040
201-White-M,201,White,M,1,63.8,2013/01/01,1040
101-Natural-XS,101,Natural,XS,1,50,2013/01/01,1072
401-White-M,401,White,M,2,62,2013/01/01,1105
201-White-L,201,White,L,1,62,2013/01/01,1229
501-White-L,501,White,L,1,62,2013/01/01,1229
1050-Black-M,1050,Black,M,1,99,2013/01/01,1302
701-Black-L,701,Black,L,1,66.89,2013/01/01,1075
701-Black-XL,701,Black,XL,1,66.89,2013/01/01,1075
601-Natural-L,601,Natural,L,1,63.8,2013/01/01,1075
601-Natural-XL,601,Natural,XL,1,63.8,2013/01/01,1075
202-Black-XS,202,Black,XS,1,69,2013/01/01,1106
202-Black-M,202,Black,M,1,69,2013/01/01,1161
202-White-M,202,White,M,1,69,2013/01/01,1161
1031-Black-S,1031,Black,S,2,10,2013/01/01,1248
402-Black-S,402,Black,S,1,69,2013/01/01,1308
402-Black-M,402,Black,M,1,69,2013/01/01,1308
202-White-S,202,White,S,1,69,2013/01/01,1041
802-White-M,802,White,M,1,64,2013/01/01,1077
802-Black-M,802,Black,M,1,64,2013/01/01,1077
802-Navy-M,802,Navy,M,1,64,2013/01/01,1077
202-Black-S,202,Black,S,1,69,2013/01/01,1193
402-Black-M,402,Black,M,1,69,2013/01/01,1231
501-Black-L,501,Black,L,1,62,2013/01/01,1312
401-Natural-M,401,Natural,M,1,48,2013/01/01,1084
401-Natural-M,401,Natural,M,1,62,2013/01/01,1232
101-Natural-XS,101,Natural,XS,1,31,2014/01/01,1347
201-White-XS,201,White,XS,1,62,2014/01/01,1347
202-White-XS,202,White,XS,1,69,2014/01/01,1347
802-White-S,802,White,S,1,71,2014/01/01,1347
402-Black-L,402,Black,L,2,69,2014/01/01,1349
402-Black-S,402,Black,S,1,69,2014/01/01,1367
101-Natural-XS,101,Natural,XS,2,31,2014/01/01,1366
202-Black-XS,202,Black,XS,1,69,2014/01/01,1573
501-White-XS,501,White,XS,1,62,2014/01/01,1573
402-Black-XL,402,Black,XL,1,69,2014/01/01,1438
1050-Black-L,1050,Black,L,1,99,2014/01/01,1438
802-Black-XL,802,Black,XL,1,71,2014/01/01,1438
2000-Black-S,2000,Black,S,1,99,2014/01/01,1501
402-Black-XL,402,Black,XL,1,69,2014/01/01,1524
230-White-S,230,White,S,1,69,2014/01/01,1575
402-Black-M,402,Black,M,1,69,2014/01/01,1692
201-Black-S,201,Black,S,1,62,2014/01/01,1378
201-White-S,201,White,S,1,62,2014/01/01,1378
202-Black-L,202,Black,L,1,69,2014/01/01,1369
202-Black-M,202,Black,M,1,69,2014/01/01,1369
1030-Black-L,1030,Black,L,2,11,2014/01/01,1372
1031-Black-L,1031,Black,L,1,10,2014/01/01,1372
301-Black-M,301,Black,M,1,62,2014/01/01,1525
301-White-M,301,White,M,1,62,2014/01/01,1525
301-White-L,301,White,L,1,62,2014/01/01,1525
501-Black-S,501,Black,S,1,62,2014/01/01,1458
501-White-S,501,White,S,1,62,2014/01/01,1458
302-Navy-S,302,Navy,S,3,69,2014/01/01,1577
202-Natural-S,202,Natural,S,1,69,2014/01/01,1576
230-Black-S,230,Black,S,1,69,2014/01/01,1576
101-Natural-L,101,Natural,L,1,31,2014/01/01,1350
202-Black-L,202,Black,L,1,69,2014/01/01,1350
501-White-M,501,White,M,1,62,2014/01/01,1401
202-White-S,202,White,S,1,69,2014/01/01,1418
301-Navy-S,301,Navy,S,1,62,2014/01/01,1418
802-Black-XS,802,Black,XS,1,71,2014/01/01,1546
230-White-XS,230,White,XS,1,71,2014/01/01,1718
401-Black-XL,401,Black,XL,1,62,2014/01/01,1387
401-Black-L,401,Black,L,1,62,2014/01/01,1387
402-Black-XL,402,Black,XL,1,69,2014/01/01,1387
402-Black-L,402,Black,L,1,69,2014/01/01,1387
701-Black-XL,701,Black,XL,1,65,2014/01/01,1387
701-Black-L,701,Black,L,1,65,2014/01/01,1387
401-Navy-XL,401,Navy,XL,1,62,2014/01/01,1387
802-White-M,802,White,M,1,71,2014/01/01,1388
601-White-L,601,White,L,1,62,2014/01/01,1419
1050-White-L,1050,White,L,1,99,2014/01/01,1419
402-White-XL,402,White,XL,1,69,2014/01/01,1419
802-White-XL,802,White,XL,1,71,2014/01/01,1419
501-Black-XL,501,Black,XL,2,62,2014/01/01,1527
601-Natural-XL,601,Natural,XL,2,62,2014/01/01,1527
2000-Black-L,2000,Black,L,1,101.87,2014/01/01,1721
402-Black-S,402,Black,S,1,69,2014/01/01,1355
802-Navy-S,802,Navy,S,1,71,2014/01/01,1355
202-Navy-S,202,Navy,S,1,69,2014/01/01,1390
601-Black-M,601,Black,M,1,62,2014/01/01,1475
601-White-M,601,White,M,1,62,2014/01/01,1475
202-Navy-L,202,Navy,L,1,69,2014/01/01,1605
402-Black-S,402,Black,S,1,69,2014/01/01,1603
802-Black-S,802,Black,S,1,71,2014/01/01,1602
501-White-M,501,White,M,1,62,2014/01/01,1601
402-Black-L,402,Black,L,1,69,2014/01/01,1600
802-Black-L,802,Black,L,1,71,2014/01/01,1600
501-White-S,501,White,S,1,62,2014/01/01,1598
2000-Navy-L,2000,Navy,L,1,99,2014/01/01,1597
202-Black-L,202,Black,L,1,69,2014/01/01,1596
202-White-L,202,White,L,1,69,2014/01/01,1596
401-Black-XL,401,Black,XL,1,62,2014/01/01,1595
402-Black-XL,402,Black,XL,1,69,2014/01/01,1595
402-White-S,402,White,S,1,69,2014/01/01,1594
802-White-S,802,White,S,1,71,2014/01/01,1594
2000-Navy-L,2000,Navy,L,1,99,2014/01/01,1591
802-Black-M,802,Black,M,1,71,2014/01/01,1592
1060-White-S,1060,White,S,1,49,2014/01/01,1590
402-White-M,402,White,M,1,69,2014/01/01,1588
402-Black-S,402,Black,S,1,69,2014/01/01,1587
202-Navy-S,202,Navy,S,1,69,2014/01/01,1587
401-Navy-S,401,Navy,S,1,62,2014/01/01,1587
301-Navy-L,301,Navy,L,1,62,2014/01/01,1586
202-Chili Pepper Red-L,202,Chili Pepper Red,L,1,69,2014/01/01,1586
202-Black-M,202,Black,M,1,69,2014/01/01,1356
802-Black-M,802,Black,M,1,71,2014/01/01,1356
501-Black-L,501,Black,L,1,62,2014/01/01,1477
501-White-L,501,White,L,1,62,2014/01/01,1477
802-Black-S,802,Black,S,1,71,2014/01/01,1609
402-Black-L,402,Black,L,1,69,2014/01/01,1608
302-Black-M,302,Black,M,1,69,2014/01/01,1607
802-White-S,802,White,S,1,71,2014/01/01,1729
802-Black-S,802,Black,S,1,71,2014/01/01,1729
202-White-M,202,White,M,1,69,2014/01/01,1357
202-Navy-M,202,Navy,M,1,69,2014/01/01,1357
401-Black-L,401,Black,L,2,62,2014/01/01,1449
402-Black-XL,402,Black,XL,1,69,2014/01/01,1449
401-Natural-L,401,Natural,L,2,62,2014/01/01,1449
401-Black-M,401,Black,M,1,62,2014/01/01,1448
401-White-M,401,White,M,1,62,2014/01/01,1448
401-Natural-M,401,Natural,M,1,62,2014/01/01,1448
401-Navy-M,401,Navy,M,1,62,2014/01/01,1448
202-Natural-M,202,Natural,M,1,69,2014/01/01,1507
1050-Black-S,1050,Black,S,1,99,2014/01/01,1530
202-Natural-M,202,Natural,M,1,74.26,2014/01/01,1611
202-White-M,202,White,M,1,74.26,2014/01/01,1611
1020-White-L,1020,White,L,1,10,2014/01/01,1741
402-Black-L,402,Black,L,2,69,2014/01/01,1739
2000-Black-M,2000,Black,M,1,99,2014/01/01,1738
1050-Black-S,1050,Black,S,1,99,2014/01/01,1358
1050-White-S,1050,White,S,1,99,2014/01/01,1358
1060-White-S,1060,White,S,1,49,2014/01/01,1358
501-Black-XL,501,Black,XL,1,62,2014/01/01,1402
402-Black-M,402,Black,M,1,69,2014/01/01,1531
402-Navy-M,402,Navy,M,1,69,2014/01/01,1531
802-Black-M,802,Black,M,1,71,2014/01/01,1531
402-Black-L,402,Black,L,2,69,2014/01/01,1751
402-Black-S,402,Black,S,1,69,2014/01/01,1748
402-Black-M,402,Black,M,1,69,2014/01/01,1747
1050-Black-M,1050,Black,M,1,99,2014/01/01,1747
402-Black-L,402,Black,L,1,74.26,2014/01/01,1744
202-Natural-S,202,Natural,S,1,69,2015/01/01,1885
202-Black-S,202,Black,S,1,69,2015/01/01,1885
501-Navy-XS,501,Navy,XS,2,62,2015/01/01,1951
402-Black-L,402,Black,L,1,69,2015/01/01,2065
1050-White-L,1050,White,L,1,99,2015/01/01,2065
501-White-S,501,White,S,1,62,2015/01/01,2164
802-Ivory-S,802,Ivory,S,1,71,2015/01/01,2260
802-Black-M,802,Black,M,1,71,2015/01/01,1799
301-Black-M,301,Black,M,1,62,2015/01/01,2165
302-Navy-S,302,Navy,S,1,32,2015/01/01,2084
802-White-S,802,White,S,1,71,2015/01/01,2177
802-Black-S,802,Black,S,2,71,2015/01/01,2177
802-Navy-S,802,Navy,S,1,71,2015/01/01,2177
802-White-M,802,White,M,1,71,2015/01/01,2176
802-Black-S,802,Black,S,1,71,2015/01/01,2173
401-Black-L,401,Black,L,1,62,2015/01/01,2172
402-Black-L,402,Black,L,1,69,2015/01/01,2172
501-White-L,501,White,L,1,62,2015/01/01,2172
1050-Black-M,1050,Black,M,1,99,2015/01/01,2172
802-Black-L,802,Black,L,1,71,2015/01/01,2172
401-Black-S,401,Black,S,1,62,2015/01/01,2171
402-Black-S,402,Black,S,1,69,2015/01/01,2171
1050-Black-S,1050,Black,S,1,99,2015/01/01,2171
202-Natural-S,202,Natural,S,1,69,2015/01/01,2166
202-Black-S,202,Black,S,1,69,2015/01/01,2166
402-White-L,402,White,L,1,69,2015/01/01,2175
802-White-L,802,White,L,1,71,2015/01/01,2175
802-Black-M,802,Black,M,1,71,2015/01/01,1800
501-Black-XS,501,Black,XS,1,62,2015/01/01,1852
401-Navy-XS,401,Navy,XS,1,62,2015/01/01,1852
202-Black-M,202,Black,M,1,69,2015/01/01,1957
202-Black-M,202,Black,M,1,69,2015/01/01,2017
601-White-M,601,White,M,1,62,2015/01/01,2017
1060-White-M/L,1060,White,M/L,1,49,2015/01/01,2017
2000-Black-M,2000,Black,M,1,99,2015/01/01,2017
301-Black-M,301,Black,M,1,63.8,2015/01/01,2018
1040-Black-XS,1040,Black,XS,1,65,2015/01/01,2265
1041-Black-XS,1041,Black,XS,1,80,2015/01/01,2265
802-Black-M,802,Black,M,1,71,2015/01/01,2263
402-Ivory-M,402,Ivory,M,1,69,2015/01/01,2263
1031-Black-M,1031,Black,M,1,10,2015/01/01,1801
401-Natural-M,401,Natural,M,1,62,2015/01/01,1801
301-Natural-L,301,Natural,L,1,62,2015/01/01,1924
202-Black-L,202,Black,L,1,69,2015/01/01,2090
201-Black-XS,201,Black,XS,1,28,2015/01/01,2088
202-Navy-S,202,Navy,S,1,55,2015/01/01,2088
802-Black-S,802,Black,S,1,71,2015/01/01,2088
202-Natural-L,202,Natural,L,1,69,2015/01/01,2178
202-Black-L,202,Black,L,1,69,2015/01/01,2178
101-Natural-XS,101,Natural,XS,1,39,2015/01/01,2269
202-Black-XS,202,Black,XS,1,69,2015/01/01,2269
402-Navy-XS,402,Navy,XS,1,69,2015/01/01,2268
202-Black-S,202,Black,S,1,69,2015/01/01,2267
202-Natural-XS,202,Natural,XS,1,69,2015/01/01,2266
302-Black-M,302,Black,M,1,69,2015/01/01,1803
302-White-M,302,White,M,1,69,2015/01/01,1803
501-Black-XS,501,Black,XS,1,62,2015/01/01,1804
501-White-S,501,White,S,1,62,2015/01/01,1804
301-White-L,301,White,L,1,62,2015/01/01,1969
501-White-M,501,White,M,1,62,2015/01/01,1969
401-White-L,401,White,L,1,62,2015/01/01,1969
202-Black-XL,202,Black,XL,1,69,2015/01/01,2021
230-White-XL,230,White,XL,1,69,2015/01/01,2021
601-White-M,601,White,M,1,62,2015/01/01,2020
1050-Black-M,1050,Black,M,1,99,2015/01/01,2020
302-Black-M,302,Black,M,1,69,2015/01/01,2126
802-Black-M,802,Black,M,1,71,2015/01/01,2126
501-Black-S,501,Black,S,1,62,2015/01/01,2123
802-Ivory-M,802,Ivory,M,1,71,2015/01/01,2123
802-White-M,802,White,M,1,71,2015/01/01,1806
802-Black-M,802,Black,M,2,71,2015/01/01,1806
202-Black-L,202,Black,L,1,69,2015/01/01,1805
302-Black-L,302,Black,L,1,69,2015/01/01,1805
230-Black-L,230,Black,L,1,69,2015/01/01,1805
802-Black-M,802,Black,M,1,71,2015/01/01,1858
402-Black-XL,402,Black,XL,1,69,2015/01/01,1857
402-White-XL,402,White,XL,1,69,2015/01/01,1857
501-Black-L,501,Black,L,1,62,2015/01/01,1925
501-White-L,501,White,L,1,62,2015/01/01,1925
1030-Black-L,1030,Black,L,2,11.84,2015/01/01,1971
1031-Black-L,1031,Black,L,2,10.77,2015/01/01,1971
202-Navy-S,202,Navy,S,1,69,2015/01/01,1970
2000-Black-S,2000,Black,S,1,99,2015/01/01,1970
401-Black-M,401,Black,M,1,62,2015/01/01,2101
401-Navy-M,401,Navy,M,1,45,2015/01/01,2101
202-Black-XL,202,Black,XL,1,69,2015/01/01,2271
202-White-XL,202,White,XL,1,69,2015/01/01,2271
402-Black-XL,402,Black,XL,1,69,2015/01/01,2271
402-White-XL,402,White,XL,1,69,2015/01/01,2271
802-Black-XL,802,Black,XL,1,71,2015/01/01,2271
202-Black-M,202,Black,M,1,69,2015/01/01,1928
1030-Black-L,1030,Black,L,1,11,2015/01/01,1928
1020-Black-XS,1020,Black,XS,2,9,2015/01/01,2022
1020-White-XS,1020,White,XS,2,9,2015/01/01,2022
802-White-M,802,White,M,1,76.43,2015/01/01,2070
802-Black-M,802,Black,M,1,76.43,2015/01/01,2070
802-Black-M,802,Black,M,1,71,2015/01/01,2179
802-Ivory-M,802,Ivory,M,1,71,2015/01/01,2179
202-Black-M,202,Black,M,1,69,2015/01/01,2272
302-Black-M,302,Black,M,1,69,2015/01/01,2272
202-Navy-M,202,Navy,M,1,69,2015/01/01,2272
601-White-M,601,White,M,1,62,2015/01/01,2029
501-Black-L,501,Black,L,1,62,2015/01/01,2028
401-Black-M,401,Black,M,1,62,2015/01/01,2056
401-White-M,401,White,M,1,62,2015/01/01,2056
802-White-S,802,White,S,1,71,2015/01/01,2103
802-Black-S,802,Black,S,1,71,2015/01/01,2103
302-Navy-XS,302,Navy,XS,1,32,2015/01/01,2273
501-Black-M,501,Black,M,1,62,2015/01/01,2274
501-White-M,501,White,M,1,62,2015/01/01,2274
301-White-M,301,White,M,1,62,2015/01/01,1867
401-Black-M,401,Black,M,1,62,2015/01/01,1867
301-Black-M,301,Black,M,1,63.8,2015/01/01,1978
202-Black-S,202,Black,S,1,69,2015/01/01,2182
1050-Black-XS,1050,Black,XS,1,99,2015/01/01,2182
701-Black-S,701,Black,S,1,65,2015/01/01,2182
230-Black-S,230,Black,S,1,69,2015/01/01,2182
802-White-M,802,White,M,1,71,2015/01/01,2185
802-White-S,802,White,S,1,71,2015/01/01,2183
802-Navy-S,802,Navy,S,1,71,2015/01/01,2183
802-Ivory-S,802,Ivory,S,1,71,2015/01/01,2183
202-Black-L,202,Black,L,1,71,2015/01/01,2275
302-Black-S,302,Black,S,1,69,2015/01/01,1889
402-Black-M,402,Black,M,1,69,2015/01/01,1889
402-Black-S,402,Black,S,1,69,2015/01/01,1889
501-Black-S,501,Black,S,1,62,2015/01/01,1889
402-Black-XS,402,Black,XS,1,69,2015/01/01,1930
501-White-XS,501,White,XS,1,62,2015/01/01,1930
402-White-XS,402,White,XS,1,69,2015/01/01,1930
230-White-M,230,White,M,1,71,2016/01/01,2338
301-White-S,301,White,S,1,62,2016/01/01,2381
302-Black-XS,302,Black,XS,1,74,2016/01/01,2544
402-White-M,402,White,M,1,69,2016/01/01,2341
802-Black-M,802,Black,M,1,71,2016/01/01,2341
802-White-XL,802,White,XL,1,71,2016/01/01,2340
802-Black-XL,802,Black,XL,1,71,2016/01/01,2340
402-Ivory-L,402,Ivory,L,1,69,2016/01/01,2340
401-White-L,401,White,L,2,62,2016/01/01,2382
402-Black-M,402,Black,M,1,69,2016/01/01,2435
202-Natural-S,202,Natural,S,1,69,2016/01/01,2498
202-Black-S,202,Black,S,1,69,2016/01/01,2498
9001-Black-XL,9001,Black,XL,10,72,2016/01/01,2708
230-Black-L,230,Black,L,1,69,2016/01/01,2361
401-Black-L,401,Black,L,3,62,2016/01/01,2352
402-Black-L,402,Black,L,2,69,2016/01/01,2352
202-Black-L,202,Black,L,1,69,2016/01/01,2383
302-Black-L,302,Black,L,1,69,2016/01/01,2383
402-Black-L,402,Black,L,1,69,2016/01/01,2383
230-Black-L,230,Black,L,1,69,2016/01/01,2383
1050-Black-M,1050,Black,M,1,99,2016/01/01,2502
1031-Black-L,1031,Black,L,3,8.61,2016/01/01,2437
202-Black-S,202,Black,S,1,74,2016/01/01,2587
802-Black-L,802,Black,L,1,71,2016/01/01,2362
1020-White-L,1020,White,L,2,9,2016/01/01,2385
801-Black-L,801,Black,L,1,69.97,2016/01/01,2528
601-Black-M,601,Black,M,1,63.8,2016/01/01,2364
1050-White-S,1050,White,S,1,101.87,2016/01/01,2364
1060-White-S,1060,White,S,1,50.42,2016/01/01,2364
901-Navy-M,901,Navy,M,1,28.81,2016/01/01,2364
9001-White-XL,9001,White,XL,9,67,2016/01/01,2386
402-Black-M,402,Black,M,1,69,2016/01/01,2438
1050-Black-M,1050,Black,M,1,99,2016/01/01,2529
402-Black-S,402,Black,S,1,74,2016/01/01,2556
402-White-S,402,White,S,1,74,2016/01/01,2556
202-Natural-M,202,Natural,M,1,69,2016/01/01,2555
202-Black-M,202,Black,M,1,74,2016/01/01,2555
202-White-M,202,White,M,1,74,2016/01/01,2555
402-Black-XS,402,Black,XS,1,74,2016/01/01,2740
402-White-XS,402,White,XS,1,74,2016/01/01,2740
802-White-S,802,White,S,1,76,2016/01/01,2740
802-Black-S,802,Black,S,1,76,2016/01/01,2740
402-Black-L,402,Black,L,1,74,2016/01/01,2739
402-White-L,402,White,L,1,74,2016/01/01,2739
1050-Black-M,1050,Black,M,1,99,2016/01/01,2439
202-Black-S,202,Black,S,1,74,2016/01/01,2589
802-White-L,802,White,L,1,76,2016/01/01,2588
802-Ivory-L,802,Ivory,L,1,76,2016/01/01,2588
202-Black-M,202,Black,M,1,71,2016/01/01,2369
402-Java-XS,402,Java,XS,1,74,2016/01/01,2755
202-Natural-M,202,Natural,M,1,69,2016/01/01,2317
401-Natural-S,401,Natural,S,1,42,2016/01/01,2317
101-Natural-L,101,Natural,L,2,39,2016/01/01,2561
301-Natural-L,301,Natural,L,1,42,2016/01/01,2561
802-Navy-S,802,Navy,S,1,76,2016/01/01,2758
1001-Ivory-M,1001,Ivory,M,1,62,2016/01/01,2440
1001-Black-M,1001,Black,M,1,62,2016/01/01,2440
402-Black-S,402,Black,S,1,74,2016/01/01,2530
402-White-S,402,White,S,1,74,2016/01/01,2530
501-Black-XS,501,Black,XS,1,67,2016/01/01,2564
501-White-XS,501,White,XS,1,67,2016/01/01,2564
801-Black-XS,801,Black,XS,1,68,2016/01/01,2564
401-Black-L,401,Black,L,1,67,2017/01/01,2879
402-Black-L,402,Black,L,1,74,2017/01/01,2879
401-White-L,401,White,L,1,67,2017/01/01,2879
401-Natural-L,401,Natural,L,1,35,2017/01/01,2879
701-Black-L,701,Black,L,1,70,2017/01/01,2879
402-White-L,402,White,L,1,74,2017/01/01,2879
601-Black-L,601,Black,L,1,72,2017/01/01,3041
601-White-L,601,White,L,1,72,2017/01/01,3041
402-Black-XL,402,Black,XL,1,74,2017/01/01,3173
402-SlateGray-XL,402,SlateGray,XL,1,74,2017/01/01,3173
230-Black-M,230,Black,M,1,76.15,2017/01/01,3015
201-Black-M,201,Black,M,1,72.13,2017/01/01,3109
501-Black-M,501,Black,M,1,72.13,2017/01/01,3109
1041-Black-M,1041,Black,M,1,86.12,2017/01/01,3109
401-White-M,401,White,M,2,67,2017/01/01,3127
401-Ivory-XL,401,Ivory,XL,1,67,2017/01/01,3126
402-Black-L,402,Black,L,1,74,2017/01/01,3206
401-Black-L,401,Black,L,1,67,2017/01/01,3199
402-Black-L,402,Black,L,2,74,2017/01/01,3199
1050-Black-L,1050,Black,L,1,105,2017/01/01,3199
802-Black-L,802,Black,L,1,76,2017/01/01,3199
202-Black-L,202,Black,L,2,74,2017/01/01,3202
202-Black-XL,202,Black,XL,1,74,2017/01/01,3250
1050-Black-XL,1050,Black,XL,1,105,2017/01/01,3250
802-Black-XL,802,Black,XL,1,76,2017/01/01,3250
302-SlateGray-XL,302,SlateGray,XL,1,74,2017/01/01,3250
402-Black-M,402,Black,M,1,74,2017/01/01,2889
230-Black-M,230,Black,M,1,74,2017/01/01,2884
230-White-M,230,White,M,1,74,2017/01/01,2884
802-Black-M,802,Black,M,1,76,2017/01/01,3252
202-Natural-M,202,Natural,M,1,69,2017/01/01,3251
202-Black-M,202,Black,M,1,74,2017/01/01,3251
302-White-M,302,White,M,1,74,2017/01/01,3251
402-Black-XS,402,Black,XS,1,74,2017/01/01,2890
402-White-XS,402,White,XS,1,74,2017/01/01,2890
402-Ivory-XS,402,Ivory,XS,2,74,2017/01/01,2890
401-White-L,401,White,L,1,67,2017/01/01,3110
401-Natural-L,401,Natural,L,1,35,2017/01/01,3110
402-White-L,402,White,L,1,74,2017/01/01,3110
202-Black-XS,202,Black,XS,1,74,2017/01/01,3176
202-Natural-M,202,Natural,M,2,69,2017/01/01,3174
202-Black-M,202,Black,M,2,74,2017/01/01,3174
230-SlateGray-M,230,SlateGray,M,1,74,2017/01/01,3174
402-Java-XS,402,Java,XS,1,74,2017/01/01,3111
2000-ChiliPepperRed-XS,2000,ChiliPepperRed,XS,1,79,2017/01/01,3111
802-White-L,802,White,L,1,76,2017/01/01,3212
3000-SlateGray-OneSize,3000,SlateGray,OneSize,1,45,2017/01/01,3259
9001-White-M,9001,White,M,1,72,2017/01/01,3259
802-Black-XL,802,Black,XL,1,76,2017/01/01,3213
1050-Black-M,1050,Black,M,1,105,2017/01/01,3138
202-Natural-XS,202,Natural,XS,1,69,2017/01/01,3214
202-Black-XS,202,Black,XS,1,74,2017/01/01,3214
402-Black-XS,402,Black,XS,1,74,2017/01/01,3214
202-Navy-XS,202,Navy,XS,1,74,2017/01/01,3214
802-Black-XS,802,Black,XS,1,76,2017/01/01,3214
230-Black-XS,230,Black,XS,1,74,2017/01/01,3214
230-White-XS,230,White,XS,1,74,2017/01/01,3214
802-Black-M,802,Black,M,1,76,2017/01/01,2900
802-Ivory-M,802,Ivory,M,1,76,2017/01/01,2900
1001-Ivory-M,1001,Ivory,M,1,67,2017/01/01,2900
1001-Black-M,1001,Black,M,1,67,2017/01/01,2900
202-Black-XL,202,Black,XL,1,74,2017/01/01,3215
802-Black-XL,802,Black,XL,1,76,2017/01/01,3215
402-Black-L,402,Black,L,1,74,2017/01/01,2960
402-White-L,402,White,L,1,74,2017/01/01,2960
402-Ivory-L,402,Ivory,L,1,74,2017/01/01,2960
701-Black-XL,701,Black,XL,1,70,2017/01/01,3046
501-Navy-XL,501,Navy,XL,1,67,2017/01/01,3046
301-Navy-XL,301,Navy,XL,1,67,2017/01/01,3046
802-Navy-XL,802,Navy,XL,1,76,2017/01/01,3046
230-Black-M,230,Black,M,1,74,2017/01/01,3163
402-SlateGray-L,402,SlateGray,L,1,74,2017/01/01,3276
802-Ivory-L,802,Ivory,L,1,76,2017/01/01,3276
401-White-S,401,White,S,1,72,2018/01/01,3551
402-White-S,402,White,S,1,80,2018/01/01,3551
802-Black-S,802,Black,S,1,84,2018/01/01,3551
402-SlateGray-S,402,SlateGray,S,1,80,2018/01/01,3634
202-Natural-M,202,Natural,M,1,69,2018/01/01,3314
802-White-S,802,White,S,1,76,2018/01/01,3316
802-Navy-S,802,Navy,S,1,76,2018/01/01,3316
402-Black-XS,402,Black,XS,2,74,2018/01/01,3315
402-White-S,402,White,S,1,80,2018/01/01,3475
402-SlateGray-S,402,SlateGray,S,1,80,2018/01/01,3475
802-SlateGray-S,802,SlateGray,S,1,84,2018/01/01,3586
802-Ivory-S,802,Ivory,S,1,84,2018/01/01,3586
402-White-S,402,White,S,1,80,2018/01/01,3635
402-ChiliPepperRed-S,402,ChiliPepperRed,S,1,80,2018/01/01,3635
302-SlateGray-L,302,SlateGray,L,1,74,2018/01/01,3323
802-Black-L,802,Black,L,1,76,2018/01/01,3321
402-Black-M,402,Black,M,1,74,2018/01/01,3319
501-White-S,501,White,S,2,67,2018/01/01,3317
1050-Black-S,1050,Black,S,1,105,2018/01/01,3318
1050-Black-L,1050,Black,L,1,105,2018/01/01,3361
802-White-M,802,White,M,1,76,2018/01/01,3361
802-Black-M,802,Black,M,1,76,2018/01/01,3361
230-Black-M,230,Black,M,1,74,2018/01/01,3361
402-Black-M,402,Black,M,1,74,2018/01/01,3354
802-Black-M,802,Black,M,1,76,2018/01/01,3354
802-White-S,802,White,S,2,76,2018/01/01,3356
801-White-S,801,White,S,1,68,2018/01/01,3356
501-ChiliPepperRed-L,501,ChiliPepperRed,L,1,77.51,2018/01/01,3476
402-White-L,402,White,L,3,74,2018/01/01,3326
401-Black-M,401,Black,M,1,67,2018/01/01,3325
401-White-M,401,White,M,1,67,2018/01/01,3325
1050-Black-M,1050,Black,M,1,109,2018/01/01,3477
230-White-S,230,White,S,1,80,2018/01/01,3637
802-Black-S,802,Black,S,1,76,2018/01/01,3328
802-Navy-S,802,Navy,S,1,76,2018/01/01,3328
1050-White-M,1050,White,M,1,109,2018/01/01,3417
1050-White-S,1050,White,S,1,109,2018/01/01,3417
401-Navy-S,401,Navy,S,1,72,2018/01/01,3479
302-White-M,302,White,M,2,80,2018/01/01,3587
601-Black-M,601,Black,M,1,84,2018/01/01,3587
401-Natural-M,401,Natural,M,3,35,2018/01/01,3367
401-Navy-M,401,Navy,M,1,67,2018/01/01,3367
901-Black-M,901,Black,M,1,39,2018/01/01,3433
230-Black-M,230,Black,M,1,80,2018/01/01,3433
230-White-M,230,White,M,1,80,2018/01/01,3433
9001-Black-S,9001,Black,S,1,90.43,2018/01/01,3588
402-Ivory-M,402,Ivory,M,1,80,2018/01/01,3639
